id,sid,time,time2
11967,11502,32550,9:02:30
12083,11502,32550,9:02:30
13189,11504,32550,9:02:30
13313,11507,32550,9:02:30
13658,11502,32550,9:02:30
13786,11300,32550,9:02:30
14589,11502,32550,9:02:30
14899,11502,32550,9:02:30
16963,11502,32550,9:02:30
17299,11504,32550,9:02:30
17616,11300,32550,9:02:30
17795,11300,32550,9:02:30
17874,11502,32550,9:02:30
11846,11502,32560,9:02:40
12575,11300,32560,9:02:40
13881,11300,32560,9:02:40
14644,11502,32560,9:02:40
15117,11502,32560,9:02:40
17100,11504,32560,9:02:40
18232,11504,32560,9:02:40
18256,11300,32560,9:02:40
19807,11502,32560,9:02:40
11186,11504,32570,9:02:50
11637,11502,32570,9:02:50
11845,11504,32570,9:02:50
12944,11502,32570,9:02:50
14056,11502,32570,9:02:50
15537,11502,32570,9:02:50
17376,11300,32570,9:02:50
18250,11507,32570,9:02:50
18297,11502,32570,9:02:50
19198,11300,32570,9:02:50
19237,11502,32570,9:02:50
19278,11502,32570,9:02:50
19400,11502,32570,9:02:50
19475,11300,32570,9:02:50
11419,11504,32580,9:03:00
11818,11300,32580,9:03:00
12440,11502,32580,9:03:00
12624,11502,32580,9:03:00
15214,11502,32580,9:03:00
16325,11300,32580,9:03:00
17446,11502,32580,9:03:00
19669,11300,32580,9:03:00
10649,11504,32590,9:03:10
10997,11502,32590,9:03:10
15184,11502,32590,9:03:10
17483,11502,32590,9:03:10
17987,11300,32590,9:03:10
18641,11502,32590,9:03:10
19742,11300,32590,9:03:10
19777,11504,32590,9:03:10
19859,11300,32590,9:03:10
11116,11507,32600,9:03:20
11277,11300,32600,9:03:20
11937,11502,32600,9:03:20
12376,11504,32600,9:03:20
12642,11502,32600,9:03:20
15439,11504,32600,9:03:20
15712,11502,32600,9:03:20
16174,11502,32600,9:03:20
16767,11300,32600,9:03:20
17242,11300,32600,9:03:20
10936,11504,32610,9:03:30
12001,11502,32610,9:03:30
12219,11504,32610,9:03:30
12986,11502,32610,9:03:30
12988,11300,32610,9:03:30
13542,11502,32610,9:03:30
13922,11507,32610,9:03:30
17661,11502,32610,9:03:30
18909,11300,32610,9:03:30
10170,11502,32620,9:03:40
10492,11502,32620,9:03:40
11393,11502,32620,9:03:40
11652,11502,32620,9:03:40
14645,11502,32620,9:03:40
15922,11502,32620,9:03:40
16057,11504,32620,9:03:40
16220,11300,32620,9:03:40
16619,11300,32620,9:03:40
17960,11502,32620,9:03:40
10117,11504,32630,9:03:50
11001,11300,32630,9:03:50
11232,11504,32630,9:03:50
11682,11504,32630,9:03:50
13234,11502,32630,9:03:50
14464,11502,32630,9:03:50
14712,11502,32630,9:03:50
16868,11504,32630,9:03:50
10175,11504,32640,9:04:00
10514,11502,32640,9:04:00
11279,11507,32640,9:04:00
11704,11502,32640,9:04:00
12807,11502,32640,9:04:00
13155,11502,32640,9:04:00
14022,11502,32640,9:04:00
14657,11504,32640,9:04:00
14988,11502,32640,9:04:00
15154,11502,32640,9:04:00
15222,11502,32640,9:04:00
16167,11502,32640,9:04:00
16778,11502,32640,9:04:00
17814,11504,32640,9:04:00
17913,11502,32640,9:04:00
18165,11502,32640,9:04:00
18430,11300,32640,9:04:00
18580,11507,32640,9:04:00
18645,11507,32640,9:04:00
18916,11300,32640,9:04:00
18921,11502,32640,9:04:00
11516,11300,32650,9:04:10
11615,11502,32650,9:04:10
12072,11502,32650,9:04:10
14196,11300,32650,9:04:10
15530,11504,32650,9:04:10
15559,11502,32650,9:04:10
15654,11502,32650,9:04:10
16209,11504,32650,9:04:10
18924,11300,32650,9:04:10
19257,11504,32650,9:04:10
19279,11504,32650,9:04:10
10467,11502,32660,9:04:20
12160,11502,32660,9:04:20
12194,11502,32660,9:04:20
12312,11507,32660,9:04:20
12323,11504,32660,9:04:20
12439,11300,32660,9:04:20
12717,11504,32660,9:04:20
13369,11300,32660,9:04:20
15692,11300,32660,9:04:20
15778,11502,32660,9:04:20
15807,11502,32660,9:04:20
16412,11504,32660,9:04:20
16511,11502,32660,9:04:20
18597,11502,32660,9:04:20
18996,11502,32660,9:04:20
19986,11300,32660,9:04:20
10171,11504,32670,9:04:30
11213,11300,32670,9:04:30
12820,11502,32670,9:04:30
14468,11504,32670,9:04:30
14562,11300,32670,9:04:30
16378,11504,32670,9:04:30
16716,11502,32670,9:04:30
16812,11502,32670,9:04:30
17497,11300,32670,9:04:30
18741,11300,32670,9:04:30
18828,11504,32670,9:04:30
19409,11300,32670,9:04:30
19519,11504,32670,9:04:30
19958,11507,32670,9:04:30
11756,11502,32680,9:04:40
13844,11300,32680,9:04:40
15302,11502,32680,9:04:40
15593,11502,32680,9:04:40
17975,11507,32680,9:04:40
17050,11502,32690,9:04:50
18873,11502,32690,9:04:50
10041,11300,32700,9:05:00
10498,11300,32700,9:05:00
12023,11300,32700,9:05:00
13051,11300,32700,9:05:00
13204,11502,32700,9:05:00
13728,11504,32700,9:05:00
14503,11502,32700,9:05:00
17717,11504,32700,9:05:00
11141,11502,32710,9:05:10
13182,11502,32710,9:05:10
13716,11502,32710,9:05:10
15826,11502,32710,9:05:10
11225,11504,32720,9:05:20
12281,11502,32720,9:05:20
13868,11502,32720,9:05:20
15749,11300,32720,9:05:20
10112,11502,32730,9:05:30
12389,11502,32730,9:05:30
12696,11504,32730,9:05:30
14774,11502,32730,9:05:30
19833,11504,32730,9:05:30
10483,11300,32740,9:05:40
11640,11504,32740,9:05:40
13199,11502,32740,9:05:40
16646,11502,32740,9:05:40
17095,11504,32740,9:05:40
18293,11502,32740,9:05:40
19018,11502,32740,9:05:40
10033,11502,32750,9:05:50
10335,11502,32750,9:05:50
11302,11300,32750,9:05:50
11432,11502,32750,9:05:50
13383,11502,32750,9:05:50
13483,11300,32750,9:05:50
13686,11504,32750,9:05:50
15700,11300,32750,9:05:50
17444,11504,32750,9:05:50
19058,11502,32750,9:05:50
12014,11300,32760,9:06:00
15318,11300,32760,9:06:00
16635,11504,32760,9:06:00
19350,11502,32760,9:06:00
15410,11502,32770,9:06:10
15789,11504,32770,9:06:10
16771,11504,32770,9:06:10
19057,11502,32770,9:06:10
14051,11502,32780,9:06:20
15107,11502,32780,9:06:20
16557,11502,32780,9:06:20
18855,11504,32780,9:06:20
12041,11504,32790,9:06:30
13340,11502,32790,9:06:30
13838,11502,32790,9:06:30
17093,11504,32790,9:06:30
17175,11504,32790,9:06:30
10796,11502,32800,9:06:40
11103,11504,32800,9:06:40
13311,11504,32800,9:06:40
13454,11502,32800,9:06:40
18166,11502,32810,9:06:50
18222,11300,32810,9:06:50
10339,11504,32820,9:07:00
16647,11504,32820,9:07:00
17040,11502,32820,9:07:00
10431,11502,32830,9:07:10
18990,11502,32830,9:07:10
13700,11504,32840,9:07:20
14489,11504,32840,9:07:20
18290,11502,32840,9:07:20
11928,11504,32850,9:07:30
12157,11300,32850,9:07:30
12733,11502,32850,9:07:30
14335,11504,32850,9:07:30
15084,11502,32850,9:07:30
17823,11504,32850,9:07:30
18731,11502,32850,9:07:30
19743,11502,32850,9:07:30
11316,11300,32860,9:07:40
12574,11507,32860,9:07:40
16402,11300,32860,9:07:40
16501,11502,32860,9:07:40
19250,11300,32860,9:07:40
19945,11300,32870,9:07:50
11482,11300,32880,9:08:00
11496,11502,32880,9:08:00
15790,11504,32880,9:08:00
15040,11502,32890,9:08:10
15336,11504,32890,9:08:10
15886,11502,32890,9:08:10
11541,11502,32900,9:08:20
11710,11300,32900,9:08:20
13900,11504,32900,9:08:20
12654,11504,32910,9:08:30
16928,11300,32910,9:08:30
17877,11502,32910,9:08:30
17134,11502,32920,9:08:40
19178,11300,32920,9:08:40
19591,11504,32920,9:08:40
11528,11300,32930,9:08:50
14750,11502,32930,9:08:50
16368,11504,32930,9:08:50
16718,11300,32930,9:08:50
19658,11300,32930,9:08:50
13100,11504,32940,9:09:00
17685,11502,32940,9:09:00
17809,11502,32940,9:09:00
18080,11300,32940,9:09:00
19455,11502,32940,9:09:00
15591,11502,32950,9:09:10
16852,11300,32950,9:09:10
18922,11502,32950,9:09:10
19551,11300,32950,9:09:10
19730,11300,32950,9:09:10
13669,11504,32960,9:09:20
14805,11504,32960,9:09:20
10665,11300,32970,9:09:30
13350,11502,32970,9:09:30
13412,11502,32970,9:09:30
14797,11502,32970,9:09:30
14915,11502,32970,9:09:30
17101,11504,32970,9:09:30
15170,11502,32980,9:09:40
15376,11502,32980,9:09:40
11228,11502,32990,9:09:50
16762,11502,32990,9:09:50
17825,11504,32990,9:09:50
11877,11502,33000,9:10:00
12366,11504,33000,9:10:00
15748,11502,33000,9:10:00
16863,11502,33000,9:10:00
16162,11502,33010,9:10:10
17290,11504,33010,9:10:10
17418,11504,33010,9:10:10
19114,11502,33010,9:10:10
11330,11502,33020,9:10:20
14134,11502,33020,9:10:20
15478,11300,33020,9:10:20
18148,11300,33020,9:10:20
18752,11502,33020,9:10:20
12202,11504,33030,9:10:30
12621,11502,33030,9:10:30
13984,11502,33030,9:10:30
17400,11300,33030,9:10:30
18618,11502,33030,9:10:30
18997,11504,33030,9:10:30
19818,11300,33030,9:10:30
11601,11504,33040,9:10:40
18340,11504,33040,9:10:40
19649,11502,33040,9:10:40
14313,11502,33050,9:10:50
15543,11502,33050,9:10:50
16604,11300,33050,9:10:50
11833,11504,33060,9:11:00
13164,11502,33060,9:11:00
18555,11502,33060,9:11:00
13894,11300,33070,9:11:10
14924,11504,33070,9:11:10
15183,11502,33070,9:11:10
17963,11502,33070,9:11:10
19896,11504,33070,9:11:10
10460,11300,33080,9:11:20
19276,11502,33080,9:11:20
18472,11504,33090,9:11:30
18676,11502,33090,9:11:30
13125,11502,33100,9:11:40
16528,11300,33100,9:11:40
16803,11504,33100,9:11:40
17349,11504,33100,9:11:40
12489,11300,33110,9:11:50
17042,11504,33110,9:11:50
17481,11502,33110,9:11:50
16076,11300,33120,9:12:00
16383,11300,33120,9:12:00
17915,11300,33120,9:12:00
13896,11502,33130,9:12:10
14018,11504,33130,9:12:10
15227,11502,33130,9:12:10
15983,11502,33140,9:12:20
19108,11504,33140,9:12:20
16229,11300,33150,9:12:30
18240,11504,33150,9:12:30
15034,11504,33160,9:12:40
16437,11504,33160,9:12:40
17269,11504,33160,9:12:40
18975,11300,33160,9:12:40
12943,11502,33170,9:12:50
13920,11502,33170,9:12:50
14081,11300,33170,9:12:50
15659,11300,33170,9:12:50
15813,11504,33170,9:12:50
18788,11504,33170,9:12:50
19736,11502,33170,9:12:50
14433,11504,33180,9:13:00
14452,11502,33180,9:13:00
17980,11504,33180,9:13:00
10462,11502,33190,9:13:10
11040,11504,33190,9:13:10
11075,11300,33190,9:13:10
11080,11300,33190,9:13:10
11581,11502,33190,9:13:10
11753,11300,33190,9:13:10
13536,11502,33190,9:13:10
17824,11502,33190,9:13:10
10032,11502,33200,9:13:20
10707,11300,33200,9:13:20
14967,11504,33200,9:13:20
15321,11504,33200,9:13:20
17217,11502,33200,9:13:20
12306,11300,33210,9:13:30
14412,11502,33210,9:13:30
15019,11300,33210,9:13:30
15137,11502,33210,9:13:30
17073,11502,33210,9:13:30
17522,11300,33210,9:13:30
12423,11502,33220,9:13:40
17500,11502,33220,9:13:40
18185,11504,33220,9:13:40
12458,11504,33230,9:13:50
15668,11300,33230,9:13:50
18630,11502,33230,9:13:50
12263,11502,33240,9:14:00
15468,11300,33240,9:14:00
18958,11300,33240,9:14:00
19809,11300,33240,9:14:00
13677,11504,33250,9:14:10
15980,11502,33250,9:14:10
15314,11504,33260,9:14:20
15995,11504,33260,9:14:20
18174,11502,33260,9:14:20
11885,11502,33270,9:14:30
13595,11502,33270,9:14:30
14086,11300,33270,9:14:30
14098,11504,33270,9:14:30
15016,11502,33270,9:14:30
10515,11502,33280,9:14:40
13055,11502,33280,9:14:40
14727,11502,33280,9:14:40
15127,11502,33280,9:14:40
19733,11300,33280,9:14:40
16518,11504,33290,9:14:50
18770,11502,33290,9:14:50
18973,11502,33290,9:14:50
19579,11502,33290,9:14:50
10440,11300,33300,9:15:00
10513,11502,33300,9:15:00
10877,11502,33300,9:15:00
11466,11502,33300,9:15:00
16772,11504,33300,9:15:00
18114,11504,33300,9:15:00
12205,11300,33310,9:15:10
12433,11502,33310,9:15:10
13106,11502,33310,9:15:10
14272,11502,33310,9:15:10
19511,11502,33310,9:15:10
19926,11502,33310,9:15:10
10832,11502,33320,9:15:20
18858,11300,33320,9:15:20
18923,11502,33320,9:15:20
19933,11300,33320,9:15:20
10842,11504,33330,9:15:30
11300,11504,33330,9:15:30
12206,11502,33330,9:15:30
13955,11504,33330,9:15:30
19341,11504,33330,9:15:30
19389,11502,33330,9:15:30
11907,11300,33350,9:15:50
13360,11502,33350,9:15:50
15948,11502,33350,9:15:50
16931,11502,33350,9:15:50
19180,11502,33350,9:15:50
10157,11502,33360,9:16:00
11781,11502,33360,9:16:00
13242,11300,33360,9:16:00
14775,11504,33360,9:16:00
10228,11502,33370,9:16:10
11206,11300,33370,9:16:10
11634,11502,33370,9:16:10
17074,11504,33370,9:16:10
10088,11502,33380,9:16:20
12818,11300,33380,9:16:20
13425,11502,33380,9:16:20
15260,11300,33380,9:16:20
16089,11504,33380,9:16:20
16142,11504,33380,9:16:20
18257,11300,33380,9:16:20
14238,11504,33390,9:16:30
14558,11502,33390,9:16:30
15112,11502,33390,9:16:30
13004,11502,33400,9:16:40
13605,11502,33400,9:16:40
14347,11300,33400,9:16:40
16479,11300,33400,9:16:40
16712,11502,33400,9:16:40
17086,11502,33400,9:16:40
17903,11504,33400,9:16:40
18842,11300,33400,9:16:40
14301,11300,33410,9:16:50
18429,11502,33410,9:16:50
14233,11502,33420,9:17:00
15834,11504,33420,9:17:00
18234,11504,33420,9:17:00
10399,11504,33430,9:17:10
10458,11300,33430,9:17:10
12414,11502,33430,9:17:10
13908,11502,33430,9:17:10
14743,11502,33430,9:17:10
15986,11502,33430,9:17:10
17090,11502,33430,9:17:10
18025,11502,33430,9:17:10
11006,11502,33440,9:17:20
11508,11504,33440,9:17:20
10662,11504,33450,9:17:30
14990,11300,33450,9:17:30
15850,11502,33450,9:17:30
19052,11504,33450,9:17:30
14322,11502,33460,9:17:40
10239,11504,33470,9:17:50
12712,11502,33470,9:17:50
13591,11502,33470,9:17:50
14255,11300,33470,9:17:50
16121,11300,33470,9:17:50
18276,11502,33470,9:17:50
19769,11502,33470,9:17:50
10262,11300,33480,9:18:00
13231,11502,33480,9:18:00
14321,11504,33480,9:18:00
17019,11502,33480,9:18:00
18772,11502,33480,9:18:00
11636,11504,33490,9:18:10
12216,11504,33490,9:18:10
17651,11502,33490,9:18:10
12119,11504,33500,9:18:20
12558,11300,33500,9:18:20
16300,11300,33500,9:18:20
19787,11502,33500,9:18:20
11908,11502,33510,9:18:30
14376,11502,33510,9:18:30
10880,11502,33520,9:18:40
11344,11300,33520,9:18:40
11430,11502,33520,9:18:40
11665,11502,33520,9:18:40
12746,11300,33520,9:18:40
14456,11502,33520,9:18:40
19443,11504,33520,9:18:40
11551,11504,33530,9:18:50
13146,11504,33530,9:18:50
10790,11502,33540,9:19:00
10970,11502,33540,9:19:00
11236,11504,33540,9:19:00
15860,11300,33540,9:19:00
16784,11504,33540,9:19:00
17338,11504,33540,9:19:00
19607,11300,33540,9:19:00
11973,11502,33550,9:19:10
15033,11504,33550,9:19:10
16881,11502,33550,9:19:10
18818,11502,33550,9:19:10
11842,11504,33560,9:19:20
12135,11502,33560,9:19:20
19090,11300,33560,9:19:20
19100,11502,33560,9:19:20
10850,11502,33570,9:19:30
12297,11502,33570,9:19:30
17414,11300,33570,9:19:30
10956,11502,33580,9:19:40
11022,11502,33580,9:19:40
12327,11502,33580,9:19:40
12468,11502,33580,9:19:40
14300,11300,33580,9:19:40
14358,11504,33580,9:19:40
18642,11504,33580,9:19:40
19047,11504,33580,9:19:40
15666,11504,33590,9:19:50
16328,11502,33590,9:19:50
11087,11502,33600,9:20:00
15464,11504,33600,9:20:00
10310,11300,33610,9:20:10
13753,11504,33610,9:20:10
17590,11300,33610,9:20:10
18576,11502,33610,9:20:10
19243,11502,33610,9:20:10
19817,11502,33610,9:20:10
11654,11502,33620,9:20:20
18516,11300,33620,9:20:20
19954,11502,33620,9:20:20
11993,11502,33630,9:20:30
15702,11502,33630,9:20:30
18571,11504,33630,9:20:30
15147,11504,33640,9:20:40
17793,11300,33640,9:20:40
18680,11502,33640,9:20:40
18928,11502,33640,9:20:40
18986,11504,33640,9:20:40
11693,11502,33650,9:20:50
13029,11502,33650,9:20:50
13775,11504,33650,9:20:50
15064,11504,33650,9:20:50
16659,11502,33650,9:20:50
17999,11504,33650,9:20:50
18671,11300,33650,9:20:50
10538,11502,33660,9:21:00
10898,11502,33660,9:21:00
11146,11504,33660,9:21:00
11733,11502,33660,9:21:00
11785,11504,33660,9:21:00
14523,11502,33660,9:21:00
16461,11502,33660,9:21:00
16889,11502,33660,9:21:00
17821,11502,33660,9:21:00
18579,11502,33660,9:21:00
19493,11504,33660,9:21:00
11211,11502,33670,9:21:10
12403,11502,33670,9:21:10
14385,11300,33670,9:21:10
15932,11502,33670,9:21:10
16952,11502,33670,9:21:10
18757,11502,33670,9:21:10
13660,11300,33680,9:21:20
13731,11502,33680,9:21:20
17245,11502,33680,9:21:20
19126,11300,33680,9:21:20
12018,11504,33690,9:21:30
14845,11300,33690,9:21:30
18261,11300,33690,9:21:30
11944,11504,33700,9:21:40
18385,11502,33700,9:21:40
19042,11300,33700,9:21:40
19535,11300,33700,9:21:40
13011,11300,33710,9:21:50
13673,11502,33710,9:21:50
15213,11502,33710,9:21:50
15957,11502,33710,9:21:50
16334,11502,33710,9:21:50
18624,11502,33710,9:21:50
15628,11502,33720,9:22:00
17262,11504,33720,9:22:00
18230,11502,33720,9:22:00
19895,11504,33720,9:22:00
10566,11502,33730,9:22:10
15095,11502,33730,9:22:10
15203,11300,33730,9:22:10
15955,11504,33730,9:22:10
19604,11502,33730,9:22:10
10281,11502,33740,9:22:20
12589,11300,33740,9:22:20
19380,11502,33740,9:22:20
10109,11502,33750,9:22:30
10824,11300,33750,9:22:30
11457,11502,33750,9:22:30
12139,11502,33750,9:22:30
15684,11300,33750,9:22:30
12946,11300,33760,9:22:40
12947,11502,33760,9:22:40
14584,11502,33760,9:22:40
18549,11502,33760,9:22:40
10991,11504,33770,9:22:50
11335,11504,33770,9:22:50
14502,11504,33770,9:22:50
14537,11502,33770,9:22:50
14039,11300,33780,9:23:00
14107,11502,33780,9:23:00
14273,11300,33780,9:23:00
19006,11300,33780,9:23:00
16391,11300,33790,9:23:10
17647,11502,33790,9:23:10
19572,11504,33790,9:23:10
17752,11502,33800,9:23:20
13067,11504,33810,9:23:30
13464,11300,33810,9:23:30
16416,11502,33810,9:23:30
12112,11504,33820,9:23:40
12713,11504,33820,9:23:40
13366,11502,33820,9:23:40
14630,11502,33820,9:23:40
16091,11502,33820,9:23:40
18583,11502,33820,9:23:40
16976,11300,33830,9:23:50
19226,11502,33830,9:23:50
19569,11502,33830,9:23:50
10656,11502,33840,9:24:00
13381,11502,33840,9:24:00
17014,11502,33840,9:24:00
10287,11502,33850,9:24:10
15823,11502,33850,9:24:10
16149,11502,33850,9:24:10
17581,11300,33850,9:24:10
12292,11300,33860,9:24:20
14673,11502,33860,9:24:20
11405,11504,33870,9:24:30
12010,11502,33870,9:24:30
12237,11300,33870,9:24:30
16360,11300,33870,9:24:30
18305,11504,33870,9:24:30
19013,11502,33870,9:24:30
14305,11502,33880,9:24:40
15777,11502,33880,9:24:40
15825,11300,33880,9:24:40
17885,11504,33880,9:24:40
17968,11502,33880,9:24:40
18589,11502,33880,9:24:40
11015,11502,33890,9:24:50
18014,11502,33890,9:24:50
18904,11504,33890,9:24:50
13289,11502,33900,9:25:00
13499,11504,33900,9:25:00
10896,11300,33910,9:25:10
13585,11300,33910,9:25:10
14176,11502,33910,9:25:10
15305,11502,33910,9:25:10
16423,11502,33910,9:25:10
18982,11504,33910,9:25:10
19344,11300,33910,9:25:10
19921,11502,33910,9:25:10
10814,11300,33920,9:25:20
11816,11300,33920,9:25:20
14555,11502,33920,9:25:20
16801,11502,33920,9:25:20
17614,11300,33920,9:25:20
18128,11300,33920,9:25:20
11167,11502,33930,9:25:30
11404,11502,33930,9:25:30
12302,11502,33930,9:25:30
12345,11300,33930,9:25:30
13486,11300,33930,9:25:30
11955,11502,33940,9:25:40
12869,11502,33940,9:25:40
15294,11300,33940,9:25:40
15633,11300,33940,9:25:40
16270,11300,33940,9:25:40
10951,11502,33950,9:25:50
11366,11504,33950,9:25:50
12479,11502,33950,9:25:50
13648,11502,33950,9:25:50
19940,11504,33950,9:25:50
10202,11300,33960,9:26:00
12040,11300,33960,9:26:00
16607,11300,33960,9:26:00
17370,11502,33960,9:26:00
14822,11502,33970,9:26:10
14936,11502,33970,9:26:10
10686,11300,33980,9:26:20
10688,11300,33980,9:26:20
12882,11502,33980,9:26:20
17205,11502,33980,9:26:20
11265,11502,33990,9:26:30
12833,11300,33990,9:26:30
15917,11502,33990,9:26:30
17356,11300,33990,9:26:30
10631,11504,34000,9:26:40
11493,11502,34000,9:26:40
17696,11502,34000,9:26:40
18200,11502,34000,9:26:40
11027,11502,34010,9:26:50
14749,11502,34010,9:26:50
16024,11504,34010,9:26:50
16194,11504,34010,9:26:50
15258,11502,34020,9:27:00
17845,11300,34020,9:27:00
10135,11502,34030,9:27:10
10457,11502,34030,9:27:10
13001,11502,34030,9:27:10
14148,11504,34030,9:27:10
18466,11504,34030,9:27:10
19264,11502,34030,9:27:10
10258,11504,34040,9:27:20
10754,11502,34040,9:27:20
12511,11504,34040,9:27:20
15002,11300,34040,9:27:20
16078,11504,34040,9:27:20
16918,11300,34040,9:27:20
17535,11504,34040,9:27:20
18740,11502,34040,9:27:20
19154,11300,34040,9:27:20
10155,11504,34050,9:27:30
10838,11504,34050,9:27:30
10174,11300,34060,9:27:40
17149,11504,34060,9:27:40
17827,11502,34060,9:27:40
10391,11502,34070,9:27:50
11050,11300,34070,9:27:50
13592,11504,34070,9:27:50
16565,11300,34070,9:27:50
17305,11300,34070,9:27:50
18272,11502,34070,9:27:50
18324,11502,34070,9:27:50
18881,11300,34070,9:27:50
19229,11502,34070,9:27:50
12532,11504,34080,9:28:00
18796,11502,34080,9:28:00
18859,11504,34080,9:28:00
10959,11300,34090,9:28:10
11418,11504,34090,9:28:10
13641,11502,34090,9:28:10
15098,11504,34090,9:28:10
12249,11502,34100,9:28:20
14135,11504,34100,9:28:20
14286,11504,34100,9:28:20
14343,11502,34100,9:28:20
15263,11502,34100,9:28:20
16228,11502,34100,9:28:20
16710,11502,34100,9:28:20
17265,11504,34100,9:28:20
18491,11504,34100,9:28:20
10663,11300,34110,9:28:30
11066,11502,34110,9:28:30
16818,11300,34110,9:28:30
18422,11504,34110,9:28:30
18863,11504,34110,9:28:30
10142,11504,34120,9:28:40
10840,11504,34120,9:28:40
10848,11502,34120,9:28:40
12125,11502,34120,9:28:40
12426,11504,34120,9:28:40
13083,11300,34120,9:28:40
13232,11504,34120,9:28:40
14932,11504,34120,9:28:40
18632,11502,34120,9:28:40
12250,11504,34130,9:28:50
19585,11300,34130,9:28:50
13319,11504,34140,9:29:00
14289,11300,34140,9:29:00
14949,11502,34140,9:29:00
10091,11502,34150,9:29:10
10672,11502,34150,9:29:10
12338,11502,34150,9:29:10
12539,11504,34150,9:29:10
15407,11502,34150,9:29:10
15041,11300,34160,9:29:20
17589,11300,34160,9:29:20
18253,11502,34160,9:29:20
18465,11502,34160,9:29:20
15118,11502,34180,9:29:40
18621,11504,34180,9:29:40
10760,11502,34190,9:29:50
17456,11300,34190,9:29:50
10235,11502,34200,9:30:00
12313,11300,34200,9:30:00
14725,11502,34200,9:30:00
19087,11300,34200,9:30:00
17627,11300,34210,9:30:10
17785,11502,34210,9:30:10
16137,11504,34220,9:30:20
16779,11504,34220,9:30:20
17575,11502,34220,9:30:20
10670,11300,34230,9:30:30
17156,11504,34230,9:30:30
11769,11300,34240,9:30:40
18316,11504,34240,9:30:40
12191,11300,34250,9:30:50
16454,11300,34250,9:30:50
15269,11502,34260,9:31:00
15947,11504,34260,9:31:00
16110,11300,34260,9:31:00
16763,11502,34260,9:31:00
10934,11502,34270,9:31:10
13621,11502,34270,9:31:10
15534,11504,34270,9:31:10
10673,11502,34280,9:31:20
11089,11300,34280,9:31:20
11697,11504,34280,9:31:20
14066,11502,34280,9:31:20
19244,11300,34280,9:31:20
12579,11300,34290,9:31:30
13738,11300,34290,9:31:30
15086,11502,34290,9:31:30
15339,11502,34290,9:31:30
18017,11300,34290,9:31:30
19931,11502,34290,9:31:30
12469,11502,34300,9:31:40
17615,11502,34300,9:31:40
10797,11502,34310,9:31:50
14572,11502,34310,9:31:50
14803,11502,34320,9:32:00
14982,11502,34320,9:32:00
17450,11300,34320,9:32:00
11440,11504,34330,9:32:10
11490,11504,34330,9:32:10
12751,11300,34330,9:32:10
10870,11502,34340,9:32:20
12234,11504,34340,9:32:20
14472,11502,34340,9:32:20
17012,11504,34340,9:32:20
13905,11504,34350,9:32:30
17802,11300,34350,9:32:30
18952,11502,34350,9:32:30
18979,11504,34350,9:32:30
14885,11502,34360,9:32:40
15770,11502,34360,9:32:40
19473,11502,34360,9:32:40
12096,11300,34370,9:32:50
12295,11502,34370,9:32:50
15622,11504,34370,9:32:50
19444,11300,34370,9:32:50
10853,11300,34380,9:33:00
12501,11504,34380,9:33:00
14570,11502,34380,9:33:00
16726,11504,34380,9:33:00
17631,11504,34380,9:33:00
18183,11504,34380,9:33:00
10671,11504,34390,9:33:10
11542,11300,34390,9:33:10
13117,11504,34390,9:33:10
13450,11502,34390,9:33:10
14080,11502,34390,9:33:10
16873,11504,34390,9:33:10
17271,11502,34390,9:33:10
17892,11502,34390,9:33:10
10719,11502,34400,9:33:20
15562,11504,34400,9:33:20
17067,11502,34400,9:33:20
19975,11502,34400,9:33:20
14519,11502,34410,9:33:30
17981,11300,34410,9:33:30
18978,11502,34410,9:33:30
10316,11502,34420,9:33:40
10359,11502,34420,9:33:40
14437,11502,34420,9:33:40
12380,11502,34430,9:33:50
14095,11502,34430,9:33:50
15082,11300,34430,9:33:50
15313,11300,34430,9:33:50
16222,11502,34430,9:33:50
16553,11504,34430,9:33:50
19312,11502,34430,9:33:50
11548,11502,34440,9:34:00
11917,11300,34440,9:34:00
15445,11504,34440,9:34:00
14441,11300,34450,9:34:10
17309,11502,34450,9:34:10
18077,11502,34450,9:34:10
10500,11300,34460,9:34:20
15972,11502,34460,9:34:20
16115,11300,34460,9:34:20
16599,11504,34460,9:34:20
12902,11502,34470,9:34:30
17000,11300,34470,9:34:30
18216,11502,34480,9:34:40
19271,11502,34480,9:34:40
13246,11502,34490,9:34:50
18381,11504,34490,9:34:50
10022,11300,34580,9:36:20
18853,11502,34580,9:36:20
18189,11502,34620,9:37:00
13752,11504,34680,9:38:00
11783,11502,34730,9:38:50
19095,11300,34730,9:38:50
10941,11502,34760,9:39:20
17763,11300,34770,9:39:30
16775,11504,34780,9:39:40
15619,11502,34790,9:39:50
12758,11502,34810,9:40:10
14879,11300,34810,9:40:10
19554,11502,34870,9:41:10
19714,11502,34890,9:41:30
12678,11502,34920,9:42:00
17159,11504,34940,9:42:20
14800,11504,34970,9:42:50
11160,11507,34980,9:43:00
18280,11300,34980,9:43:00
13457,11502,35000,9:43:20
12729,11502,35020,9:43:40
12767,11300,35020,9:43:40
10484,11502,35050,9:44:10
16156,11502,35060,9:44:20
18523,11504,35120,9:45:20
10546,11300,35140,9:45:40
18536,11300,35140,9:45:40
15109,11507,35150,9:45:50
17321,11502,35170,9:46:10
19690,11507,35180,9:46:20
15479,11300,35190,9:46:30
12918,11502,35220,9:47:00
13619,11300,35230,9:47:10
